nodes,x,y
83,738.8276276242107,490.8949204920822
85,1135.3908992266338,396.9436241817573
86,1519.273819316741,453.571745619215
87,851.8951007810655,536.7531745283698
88,483.0261719514729,363.6937779824103
89,804.9848263151099,596.5739544145123
90,784.0472361564767,630.4257819507512
91,516.9998123465388,446.13099960271654
92,535.4239155893168,461.34843371599504
93,501.25920782225774,480.2508626162641
94,416.1109745323572,346.0322769019325
95,717.9079622446468,536.1667937220743
99,1185.725026355648,39.72565774015855
100,1133.9767050026771,72.85375649827554
101,1050.3844109408592,116.23083022224748
103,191.2138655146921,240.4595268633972
104,121.61043363688528,245.2684695022108
124,791.9137684560778,1052.0504861975135
125,750.2083974697642,1082.8774732374404
126,766.7705766599896,1145.807202493117
127,780.8146833063465,1100.5864017249423
128,813.0884245575488,1102.4608904387946
129,800.4678075089449,1103.4327396720264
130,758.3946556154503,1094.6255500532986
131,824.1563281634603,1092.0893685172869
132,768.0973034336206,1104.1897551521008
133,804.9981530269251,1195.6474832972558
134,789.4041523694019,1111.1416172138204
135,749.7521424177072,1206.0717372577403
139,1023.9971468344168,809.5182825020914
140,1040.2131645743827,625.8561185399617
142,1120.4480837295503,628.0354002539369
143,653.262362862741,-429.4221581936882
144,683.2253090796307,-334.39396670052906
145,592.7441397265371,-513.5868275879924
146,687.1179494276231,-392.864954026675
147,206.51929195582514,1117.3196810600803
148,138.34195812256982,1180.1297847052306
149,425.4123582111839,982.3680015496286
150,216.7449539160454,964.917753551523
151,203.8008602070729,1168.9571884222203
152,162.68423838070163,1146.4469078926206
153,156.42283678501875,1130.9932570539622
154,163.49394656164557,1198.2137626472986
155,173.33065044875792,1158.0721152654612
156,187.00565907230455,1166.3597070707053
157,95.24590443045919,1223.0126637691865
158,623.0538463486721,904.8929987897765
159,571.3390564583151,819.2441713181368
160,516.7089815250308,933.1151329898922
161,315.3025522420391,995.933502630226
162,206.74871770899364,729.8262660819668
163,133.3834354094998,1250.5265786952589
164,612.7031844208051,373.91113226329423
165,463.5452171693743,279.49845457002033
166,1090.1826234209084,445.5960168314526
167,696.2447702725235,350.91939821212264
168,582.446432720828,488.34081419862343
169,645.2366410757603,406.2799065545651
170,531.605128636348,231.41981916158397
171,663.5954216715893,408.40417795986997
172,472.9010395222334,298.55968435426297
173,684.344490486757,396.581377135657
174,449.59540587372203,333.57744692189704
175,1133.1669978523344,546.1359545226622
176,1144.1937156507274,456.490541182192
177,494.4912241660461,605.8939869737701
178,560.2981665672687,537.5034650409772
179,506.7024263881632,161.34806213011484
180,375.08644089639984,289.10255552112943
182,354.45009245419016,296.337453549096
183,347.36739130838544,306.00844377437073
184,1155.4880983797111,134.16030632692676
185,1216.2955226103797,122.5507312503798
186,1008.8301770655198,152.2071633332219
187,1130.8682150590676,39.81123235832248
188,1093.3151596990708,55.86179360276982
189,1183.1515286993629,114.04837739122543
192,253.2638222090852,275.61221128444606
193,798.7386556774065,304.62548648791153
194,803.988111862594,380.0203669630262
195,595.8669714900361,218.2914858549757
196,777.8086042051839,219.97264897735255
197,964.2267796232236,1227.6545545722686
198,965.2726408476327,1172.5186024766433
199,996.5216286199064,1218.2308974415432
200,989.0901925420501,1270.1957277601748
201,1009.943653901841,1299.7263639690168
202,981.5714232082643,1226.9278697946409
203,1038.082490842819,1.0605432473274725
204,979.8178360216871,81.53702745971314
205,997.9288443390628,95.05879881024579
206,989.6453835086277,-25.159035666217143
207,926.4098477773852,-140.14607693361876
208,907.4701049587652,-143.21466696186397
209,928.6991136281739,-189.93962386278676
210,1104.130822638092,-79.94834093488383
211,1083.0144996445943,-93.81414050878207
212,1071.8130974768678,-32.95975904292094
213,1058.7008283068928,-52.213886385925164
214,488.5486086705829,110.36290569198313
215,454.7868666680519,164.69198240586653
216,507.4274099612272,107.87088891151475
217,1178.461866795166,1.1249491796918145
218,1079.3448004043826,-19.905243315143476
220,542.8971225422644,865.4972588307911
222,1114.1811095856026,-151.17859384838195
223,879.9566513866952,-62.93441122664618
224,917.5316047716468,-5.8571745943245155
225,369.5157998195986,213.91753050770816
226,654.9667033288694,631.4574367476382
227,624.740685405857,242.13227418787028
228,648.8959827263722,261.86917910751913
229,595.7697412561154,289.292736891785
230,619.3271465594564,190.75009927726478
231,1013.5619478792653,299.6036713052855
232,7.640296136765042,101.36154422843016
233,-83.08606740114523,38.16886760917379
234,-100.82267450345863,75.3739918349007
235,-122.43411653445787,42.64181018165964
236,-73.04878868964016,65.23870063897961
237,1016.4873124130329,1093.5665178162303
238,1046.186842656191,1141.6275455477664
239,922.0032292809086,933.5224505180331
240,1077.1039560847632,1183.1359598954407
241,1111.0154886688733,1234.063006375643
242,253.44648930888283,249.23521644061108
243,1173.6080553591019,634.1355981320892
244,1171.2408105717016,649.4083893463427
245,1151.522174751358,671.1395844437528
246,1119.4862428057452,571.5795395262141
247,1164.0037675566357,661.8737100663482
248,268.49966689523035,196.42799055415725
249,368.06444296317403,228.09006566884617
250,1046.816407389513,1414.8359158815515
251,1064.833406250501,1472.2126803129834
252,843.1496997593688,828.5471024558624
253,825.812626173146,822.7622094513904
254,861.4083157859111,825.9828760773541
255,1567.8387711994037,-166.58664698758702
256,1528.2676846053776,-125.28519132759938
257,1400.6912636937263,-33.37226419503672
258,1579.103043203516,-150.01324461616736
259,1003.2838921207142,1332.0192282933788
264,1338.317897321519,238.81473126807572
265,1397.6188102575638,227.11115665861678
266,1232.4878924987813,258.0000551711351
267,1110.0535807357483,529.8535455864745
268,1099.6579831015367,508.2032575151817
269,294.34726343842516,153.74258397949117
270,346.68362132790384,172.38761620829592
271,1461.0061459409576,649.6620282960898
272,1403.2262164266779,632.4933319259259
273,561.9932085790501,931.7174241140979
274,582.2516503680491,878.4352545673253
275,736.4336144042494,953.1545775828025
280,726.9955911383969,-99.66725687431722
281,802.09563387412,33.27623146650049
282,734.6186052925918,-155.5625754554803
114,796.3000791155504,-145.56615379708518
283,283.58163609106566,282.91345421989365
289,813.32633229509,57.71627411444405
290,280.31797531876185,187.7496963972855
291,467.29659430391234,653.769233405012
292,450.8163614028867,641.2843911898204
293,298.5407824567996,180.29449576287956
294,363.3387198008684,189.22579293547324
295,1355.5199341826965,638.8848212881328
296,1368.848408802429,604.4353291429893
297,1365.3913451426251,623.1483441982201
298,2002.328895838064,495.465131320814
299,2018.7133597918878,542.4912684534278
300,2150.952300198818,509.3847455483514
301,2036.4940045981964,527.0249395933906
302,2027.0212131961766,451.9168069336609
303,2042.1511515378652,468.8735879944697
304,2002.682143058856,542.5429520663074
305,2040.8763698821333,455.9533817410268
306,2048.113714948729,505.0067528535976
307,2032.9555555761715,540.7481977392722
308,2050.901565946022,485.3767181407248
309,2088.9501008547345,528.8594795954651
310,2011.5100492168394,448.7734453961582
311,2059.40603578166,495.8312413068236
312,2055.7542246130274,515.1414695226123
313,2055.211840744944,472.2062702480836
314,2048.6325223130675,528.9649153439207
315,2093.620959136,479.0404422720856
316,2146.1678683968335,550.6914477322938
317,1610.4822507123188,457.81421228199184
318,1569.9234542656993,437.190709987962
319,1572.8428456374713,455.8767539307834
320,1568.639664589496,474.29461907594833
321,2153.992968227846,468.4034400400037
322,1144.696513620648,-131.22527684871199
323,182.22379554696445,98.48167156880884
324,230.3707272189291,149.81923820196107
325,462.0917262310121,522.8059128279829
326,1048.4819381992602,-179.1233147884328
327,1074.4466801719161,-238.32384654062665
328,135.6246435360527,158.89041464779865
329,200.54037515098975,187.88809389388848
336,154.23816730314508,126.45433081250157
337,212.64365156827776,167.3512566727441
338,397.0036591201481,274.6201674585893
339,368.34996581254507,201.05670416277437
340,1263.0807022966333,59.17788486877327
341,1204.5374690433587,78.26964161335525
342,1255.4404722304516,42.57503287241209
343,284.53625576964043,175.97147574306442
344,193.87529419384398,211.12603203116743
345,254.56704590966896,217.72579731880484
346,101.06424355435053,216.01375375758477
347,256.91901331597415,202.88931010451608
348,268.92792268345346,178.54243282318683
349,259.3146217383984,262.26051856808897
350,251.55711753195808,234.08618836484007
351,196.8808541982103,266.84103546459113
352,239.31786973001405,250.96395738011242
353,241.16023699539633,214.0865293901251
354,357.809410722705,233.818410082512
356,256.72043896660404,187.2293467588094
357,244.0266311284359,263.61601293025444
358,245.05098656868066,200.57789306112437
359,371.5607177456762,262.17676728663207
360,237.47149966099028,238.71334355766072
361,360.73436934282455,270.6426097946326
362,269.88769450843915,272.1053083357173
363,245.36849708837428,426.07362696814454
364,238.07882042839793,226.37661542651324
365,355.5456891519709,215.63759367703076
366,393.4612632746394,286.9321449590095
367,267.6058329787375,284.2940056345643
368,354.0791476801358,200.12643968572095
369,1070.2471979052393,818.965656267113
372,1051.538782926616,849.1519957938382
373,990.0363758967775,843.0680545931872
374,1069.552605719747,794.1326027559094
375,1018.7146488122521,856.9046481687569
376,1078.0765330998618,807.508942149628
377,1063.6780554699908,836.3241968618129
378,1035.485827803399,856.2241899054145
379,1081.4335260285116,825.6729801456806
380,1068.0900670908693,851.3682033631303
381,1000.3326562176854,855.0180825107605
382,1077.3836170271259,839.7782541494897
383,901.1895281490885,987.3913163365505
384,1057.366522036436,861.5545124757756
385,1011.8117032612807,866.9499330623331
386,1086.809331274704,890.6897615087427
387,1044.6226880064592,867.6884600365089
388,1029.3551642570403,870.035751686805
389,864.5426330899328,1241.3760286384538
390,1127.4924397121956,941.1594077410545
